id,nombre,edad,genero
1,Muhammed MacIntyre,67,M
2,Barry French,37,M
3,Clay Rozendal,39,F
4,Carlos Soltero,23,M
5,Carl Jackson,39,M
6,Monica Federle,57,F
7,Dorothy Badders,19,F
8,Neola Schneider,60,F
9,Carlos Daly,52,M
10,Claudia Miner,53,F
11,Allen Rosenblatt,28,M
12,Sylvia Foulston,22,F
13,Jim Radford,37,M
14,Carl Ludwig,37,M
15,Don Miller,24,M
16,Annie Cyprus,57,F
17,Grant Carroll,42,M
18,Alan Barnes,33,M
19,Jack Garza,34,M
20,Julia West,18,F
21,Eugene Barchas,39,M
22,Edward Hooks,42,M
23,Brad Eason,18,M
24,Nicole Hansen,32,F
25,Dorothy Wardle,30,F
26,Aaron Bergman,59,M
27,Don Jones,47,M
28,Beth Thompson,22,F
29,Frank Price,43,M
30,Michelle Lonsdale,31,F
31,Ann Chong,68,F
32,Joy Bell,67,F
33,Skye Norling,65,F
34,Barry Weirich,35,M
35,Adrian Hane,46,M
36,Andrew Gjertsen,59,M
37,Ralph Knight,28,M
38,Beth Paige,24,F
39,Bryan Davis,33,M
